timestamp,datapath_id,flow_id,ip_src,ip_dst,ip_proto,src_port,dst_port,packet_count,byte_count,duration_sec,duration_nsec,byte_rate,packet_rate,label
1764253127.8309002,1,"(1, '10.0.0.5', '10.0.0.2', 17, 48810, 5001)",10.0.0.5,10.0.0.2,17,48810,5001,3877,5862024,3,117000000,1863364.3178410796,1232.3838080959522,video
1764253127.8309002,1,"(1, '10.0.0.7', '10.0.0.4', 6, 41780, 80)",10.0.0.7,10.0.0.4,6,41780,80,2,148,3,105000000,37.0,0.5,web
1764253127.8309002,1,"(1, '10.0.0.8', '10.0.0.4', 17, 46104, 5002)",10.0.0.8,10.0.0.4,17,46104,5002,299,452088,2,478000000,145908.00000000003,96.50000000000001,voip
1764253127.8309002,1,"(1, '10.0.0.6', '10.0.0.1', 6, 40958, 80)",10.0.0.6,10.0.0.1,6,40958,80,2,148,2,478000000,37.00000000000001,0.5000000000000001,web
1764253127.8309002,1,"(1, '10.0.0.8', '10.0.0.4', 6, 44484, 80)",10.0.0.8,10.0.0.4,6,44484,80,1,74,1,99000000,0.0,0.0,web
1764253127.8309002,1,"(1, '10.0.0.6', '10.0.0.1', 17, 49335, 5002)",10.0.0.6,10.0.0.1,17,49335,5002,105,158760,1,95000000,0.0,0.0,voip
1764253127.8309002,1,"(1, '10.0.0.7', '10.0.0.3', 17, 46356, 5002)",10.0.0.7,10.0.0.3,17,46356,5002,87,131544,1,95000000,0.0,0.0,voip
1764253127.8309002,1,"(1, '10.0.0.5', '10.0.0.1', 17, 34867, 5001)",10.0.0.5,10.0.0.1,17,34867,5001,336,508032,0,572000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.7', '10.0.0.3', 6, 39090, 80)",10.0.0.7,10.0.0.3,6,39090,80,5,366,23,437000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.6', '10.0.0.2', 6, 44238, 80)",10.0.0.6,10.0.0.2,6,44238,80,187,527914,21,563000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.3', '10.0.0.7', 6, 80, 39090)",10.0.0.3,10.0.0.7,6,80,39090,4,280,17,704000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.5', '10.0.0.3', 6, 51032, 80)",10.0.0.5,10.0.0.3,6,51032,80,41,87882,17,567000000,1513.243378310845,0.9995002498750627,web
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.4', 6, 60418, 80)",10.0.0.8,10.0.0.4,6,60418,80,3,222,17,518000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.2', '10.0.0.6', 6, 80, 44238)",10.0.0.2,10.0.0.6,6,80,44238,184,12584,16,489000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.3', '10.0.0.5', 6, 80, 51032)",10.0.0.3,10.0.0.5,6,80,51032,29,2022,14,120000000,77.9610194902549,0.9995002498750627,web
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.4', 6, 42964, 80)",10.0.0.8,10.0.0.4,6,42964,80,4,288,13,861000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.4', 17, 51141, 5001)",10.0.0.8,10.0.0.4,17,51141,5001,3559,5381208,13,141000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.4', '10.0.0.8', 6, 80, 60418)",10.0.0.4,10.0.0.8,6,80,60418,3,222,12,775000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.7', '10.0.0.2', 6, 55208, 80)",10.0.0.7,10.0.0.2,6,55208,80,4,288,12,125000000,69.96501749125439,0.9995002498750627,web
1764253129.8086271,20,"(20, '10.0.0.5', '10.0.0.3', 6, 46246, 80)",10.0.0.5,10.0.0.3,6,46246,80,3,222,12,125000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.3', '10.0.0.5', 6, 80, 46240)",10.0.0.3,10.0.0.5,6,80,46240,3,222,10,984000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.3', '10.0.0.6', 6, 80, 45802)",10.0.0.3,10.0.0.6,6,80,45802,3,222,10,984000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.3', '10.0.0.6', 6, 80, 45794)",10.0.0.3,10.0.0.6,6,80,45794,2,148,10,984000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.2', '10.0.0.7', 6, 80, 55196)",10.0.0.2,10.0.0.7,6,80,55196,3,222,10,984000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.5', '10.0.0.2', 17, 58818, 5003)",10.0.0.5,10.0.0.2,17,58818,5003,1057,1598184,10,945000000,0.0,0.0,background
1764253129.8086271,20,"(20, '10.0.0.7', '10.0.0.3', 17, 40675, 5002)",10.0.0.7,10.0.0.3,17,40675,5002,225,340200,10,910000000,0.0,0.0,voip
1764253129.8086271,20,"(20, '10.0.0.4', '10.0.0.8', 6, 80, 42964)",10.0.0.4,10.0.0.8,6,80,42964,3,214,10,857000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.3', 17, 58087, 5001)",10.0.0.8,10.0.0.3,17,58087,5001,2501,3781512,10,489000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.5', '10.0.0.1', 17, 58125, 5002)",10.0.0.5,10.0.0.1,17,58125,5002,101,152712,8,483000000,0.0,0.0,voip
1764253129.8086271,20,"(20, '10.0.0.7', '10.0.0.3', 17, 36774, 5001)",10.0.0.7,10.0.0.3,17,36774,5001,1607,2429784,8,479000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.6', '10.0.0.1', 17, 55402, 5002)",10.0.0.6,10.0.0.1,17,55402,5002,142,214704,8,441000000,0.0,0.0,voip
1764253129.8086271,20,"(20, '10.0.0.3', '10.0.0.5', 6, 80, 46246)",10.0.0.3,10.0.0.5,6,80,46246,3,222,8,361000000,36.9815092453773,0.4997501249375311,web
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.3', 17, 56188, 5001)",10.0.0.8,10.0.0.3,17,56188,5001,1398,2113776,7,840000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.6', '10.0.0.4', 17, 47348, 5001)",10.0.0.6,10.0.0.4,17,47348,5001,1646,2488752,6,457000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.7', '10.0.0.4', 17, 52660, 5002)",10.0.0.7,10.0.0.4,17,52660,5002,119,179928,6,269000000,0.0,0.0,voip
1764253129.8086271,20,"(20, '10.0.0.2', '10.0.0.7', 6, 80, 55208)",10.0.0.2,10.0.0.7,6,80,55208,2,148,6,248000000,36.9815092453773,0.4997501249375311,web
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.3', 17, 59785, 5001)",10.0.0.8,10.0.0.3,17,59785,5001,1634,2470608,5,845000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.5', '10.0.0.2', 17, 48810, 5001)",10.0.0.5,10.0.0.2,17,48810,5001,2793,4223016,4,457000000,476797.6011994003,315.34232883558224,video
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.4', 17, 46104, 5002)",10.0.0.8,10.0.0.4,17,46104,5002,183,276696,3,818000000,66494.75262368814,43.97801099450274,voip
1764253129.8086271,20,"(20, '10.0.0.7', '10.0.0.3', 17, 46356, 5002)",10.0.0.7,10.0.0.3,17,46356,5002,114,172368,2,438000000,83118.44077961019,54.972513743128424,voip
1764253129.8086271,20,"(20, '10.0.0.6', '10.0.0.1', 17, 49335, 5002)",10.0.0.6,10.0.0.1,17,49335,5002,129,195048,2,406000000,95964.01799100448,63.46826586706646,voip
1764253129.8086271,20,"(20, '10.0.0.5', '10.0.0.1', 17, 34867, 5001)",10.0.0.5,10.0.0.1,17,34867,5001,2099,3173688,1,934000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.6', '10.0.0.1', 6, 40958, 80)",10.0.0.6,10.0.0.1,6,40958,80,1,74,1,385000000,0.0,0.0,web
1764253129.8086271,20,"(20, '10.0.0.7', '10.0.0.3', 17, 53976, 5001)",10.0.0.7,10.0.0.3,17,53976,5001,36,54432,0,409000000,0.0,0.0,video
1764253129.8086271,20,"(20, '10.0.0.8', '10.0.0.1', 17, 33329, 5001)",10.0.0.8,10.0.0.1,17,33329,5001,19,28728,0,406000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.3', 6, 39090, 80)",10.0.0.7,10.0.0.3,6,39090,80,11,2294,25,211000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.2', 6, 44238, 80)",10.0.0.6,10.0.0.2,6,44238,80,228,623324,23,213000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.4', 6, 60418, 80)",10.0.0.8,10.0.0.4,6,60418,80,9,2098,21,196000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.3', 6, 51032, 80)",10.0.0.5,10.0.0.3,6,51032,80,62,139964,19,191000000,756.6216891554232,0.4997501249375318,web
1764253129.8239114,1,"(1, '10.0.0.3', '10.0.0.7', 6, 80, 39090)",10.0.0.3,10.0.0.7,6,80,39090,3,206,17,443000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.3', 6, 45794, 80)",10.0.0.6,10.0.0.3,6,45794,80,9,710,17,170000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.3', 6, 45802, 80)",10.0.0.6,10.0.0.3,6,45802,80,9,2142,15,150000000,756.6216891554218,0.4997501249375309,web
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.4', 6, 42964, 80)",10.0.0.8,10.0.0.4,6,42964,80,7,1942,15,148000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.2', 6, 55196, 80)",10.0.0.7,10.0.0.2,6,55196,80,9,2142,14,823000000,756.6216891554218,0.4997501249375309,web
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.3', 6, 46240, 80)",10.0.0.5,10.0.0.3,6,46240,80,8,628,14,644000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.2', '10.0.0.6', 6, 80, 44238)",10.0.0.2,10.0.0.6,6,80,44238,183,12510,14,434000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.3', '10.0.0.5', 6, 80, 51032)",10.0.0.3,10.0.0.5,6,80,51032,28,1948,13,823000000,77.96101949025483,0.9995002498750618,web
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.3', 6, 46246, 80)",10.0.0.5,10.0.0.3,6,46246,80,9,702,13,154000000,32.98350824587707,0.49975012493753135,web
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.2', 6, 55208, 80)",10.0.0.7,10.0.0.2,6,55208,80,9,710,13,154000000,132.93353323338334,1.499250374812594,web
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.4', 17, 51141, 5001)",10.0.0.8,10.0.0.4,17,51141,5001,3599,5441688,13,153000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.2', 17, 58818, 5003)",10.0.0.5,10.0.0.2,17,58818,5003,1975,2986200,11,119000000,0.0,0.0,background
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.3', 17, 40675, 5002)",10.0.0.7,10.0.0.3,17,40675,5002,458,692496,11,118000000,0.0,0.0,voip
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.3', 17, 58087, 5001)",10.0.0.8,10.0.0.3,17,58087,5001,3628,5485536,10,880000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.3', '10.0.0.6', 6, 80, 45802)",10.0.0.3,10.0.0.6,6,80,45802,2,148,10,790000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.3', '10.0.0.5', 6, 80, 46240)",10.0.0.3,10.0.0.5,6,80,46240,2,148,10,788000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.2', '10.0.0.7', 6, 80, 55196)",10.0.0.2,10.0.0.7,6,80,55196,2,148,10,788000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.4', '10.0.0.8', 6, 80, 60418)",10.0.0.4,10.0.0.8,6,80,60418,2,148,10,723000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.4', '10.0.0.8', 6, 80, 42964)",10.0.0.4,10.0.0.8,6,80,42964,2,140,10,257000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.1', 17, 58125, 5002)",10.0.0.5,10.0.0.1,17,58125,5002,452,683424,9,141000000,0.0,0.0,voip
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.1', 17, 55402, 5002)",10.0.0.6,10.0.0.1,17,55402,5002,443,669816,9,141000000,0.0,0.0,voip
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.3', 17, 36774, 5001)",10.0.0.7,10.0.0.3,17,36774,5001,3398,5137776,9,118000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.3', '10.0.0.6', 6, 80, 45794)",10.0.0.3,10.0.0.6,6,80,45794,1,74,8,931000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.3', 17, 56188, 5001)",10.0.0.8,10.0.0.3,17,56188,5001,3211,4855032,8,484000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.4', 17, 47348, 5001)",10.0.0.6,10.0.0.4,17,47348,5001,4062,6141744,7,123000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.4', 17, 52660, 5002)",10.0.0.7,10.0.0.4,17,52660,5002,457,690984,6,921000000,0.0,0.0,voip
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.3', 17, 59785, 5001)",10.0.0.8,10.0.0.3,17,59785,5001,3090,4672080,6,469000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.3', '10.0.0.5', 6, 80, 46246)",10.0.0.3,10.0.0.5,6,80,46246,2,148,6,308000000,36.981509245377325,0.49975012493753135,web
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.2', 17, 48810, 5001)",10.0.0.5,10.0.0.2,17,48810,5001,3938,5954256,5,118000000,46092.95352323837,30.4847576211894,video
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.4', 6, 41780, 80)",10.0.0.7,10.0.0.4,6,41780,80,4,296,5,106000000,73.96301849075462,0.9995002498750625,web
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.4', 17, 46104, 5002)",10.0.0.8,10.0.0.4,17,46104,5002,429,648648,4,479000000,98230.88455772112,64.96751624187905,voip
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.1', 6, 40958, 80)",10.0.0.6,10.0.0.1,6,40958,80,4,296,4,479000000,73.9630184907546,0.9995002498750623,web
1764253129.8239114,1,"(1, '10.0.0.2', '10.0.0.7', 6, 80, 55208)",10.0.0.2,10.0.0.7,6,80,55208,1,74,4,194000000,36.98150924537731,0.49975012493753124,web
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.4', 6, 44484, 80)",10.0.0.8,10.0.0.4,6,44484,80,2,148,3,100000000,36.9815092453773,0.4997501249375311,web
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.1', 17, 49335, 5002)",10.0.0.6,10.0.0.1,17,49335,5002,352,532224,3,96000000,186638.68065967012,123.4382808595702,voip
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.3', 17, 46356, 5002)",10.0.0.7,10.0.0.3,17,46356,5002,292,441504,3,96000000,154902.54872563714,102.44877561219388,voip
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.1', 17, 34867, 5001)",10.0.0.5,10.0.0.1,17,34867,5001,3207,4848984,2,573000000,2169391.304347826,1434.7826086956522,video
1764253129.8239114,1,"(1, '10.0.0.6', '10.0.0.3', 6, 51944, 80)",10.0.0.6,10.0.0.3,6,51944,80,1,74,1,93000000,0.0,0.0,web
1764253129.8239114,1,"(1, '10.0.0.8', '10.0.0.1', 17, 33329, 5001)",10.0.0.8,10.0.0.1,17,33329,5001,1144,1729728,1,76000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.7', '10.0.0.3', 17, 53976, 5001)",10.0.0.7,10.0.0.3,17,53976,5001,1087,1643544,1,73000000,0.0,0.0,video
1764253129.8239114,1,"(1, '10.0.0.5', '10.0.0.1', 17, 54608, 5001)",10.0.0.5,10.0.0.1,17,54608,5001,179,270648,0,414000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.7', '10.0.0.3', 6, 39090, 80)",10.0.0.7,10.0.0.3,6,39090,80,4,292,21,495000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.6', '10.0.0.2', 6, 44238, 80)",10.0.0.6,10.0.0.2,6,44238,80,186,527840,20,578000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.3', '10.0.0.7', 6, 80, 39090)",10.0.0.3,10.0.0.7,6,80,39090,5,354,18,772000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.2', '10.0.0.6', 6, 80, 44238)",10.0.0.2,10.0.0.6,6,80,44238,185,12658,17,502000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.5', '10.0.0.3', 6, 51032, 80)",10.0.0.5,10.0.0.3,6,51032,80,40,87808,16,717000000,1513.243378310845,0.9995002498750627,web
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.4', 6, 60418, 80)",10.0.0.8,10.0.0.4,6,60418,80,2,148,16,596000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.3', '10.0.0.5', 6, 80, 51032)",10.0.0.3,10.0.0.5,6,80,51032,30,2096,15,158000000,77.9610194902549,0.9995002498750627,web
1764253129.8247085,2,"(2, '10.0.0.4', '10.0.0.8', 6, 80, 60418)",10.0.0.4,10.0.0.8,6,80,60418,4,296,13,823000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.4', 17, 51141, 5001)",10.0.0.8,10.0.0.4,17,51141,5001,3542,5355504,13,126000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.4', 6, 42964, 80)",10.0.0.8,10.0.0.4,6,42964,80,3,214,13,74000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 45794)",10.0.0.3,10.0.0.6,6,80,45794,3,222,12,45000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 45802)",10.0.0.3,10.0.0.6,6,80,45802,4,296,12,45000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.3', '10.0.0.5', 6, 80, 46240)",10.0.0.3,10.0.0.5,6,80,46240,4,296,12,45000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.2', '10.0.0.7', 6, 80, 55196)",10.0.0.2,10.0.0.7,6,80,55196,4,296,12,45000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.4', '10.0.0.8', 6, 80, 42964)",10.0.0.4,10.0.0.8,6,80,42964,4,288,11,891000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.5', '10.0.0.2', 17, 58818, 5003)",10.0.0.5,10.0.0.2,17,58818,5003,1055,1595160,10,936000000,0.0,0.0,background
1764253129.8247085,2,"(2, '10.0.0.7', '10.0.0.2', 6, 55208, 80)",10.0.0.7,10.0.0.2,6,55208,80,3,214,10,919000000,69.96501749125433,0.9995002498750618,web
1764253129.8247085,2,"(2, '10.0.0.5', '10.0.0.3', 6, 46246, 80)",10.0.0.5,10.0.0.3,6,46246,80,2,148,10,917000000,0.0,0.0,web
1764253129.8247085,2,"(2, '10.0.0.7', '10.0.0.3', 17, 40675, 5002)",10.0.0.7,10.0.0.3,17,40675,5002,224,338688,10,893000000,0.0,0.0,voip
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.3', 17, 58087, 5001)",10.0.0.8,10.0.0.3,17,58087,5001,2494,3770928,10,477000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.3', '10.0.0.5', 6, 80, 46246)",10.0.0.3,10.0.0.5,6,80,46246,4,296,9,422000000,36.9815092453773,0.4997501249375311,web
1764253129.8247085,2,"(2, '10.0.0.7', '10.0.0.3', 17, 36774, 5001)",10.0.0.7,10.0.0.3,17,36774,5001,1604,2425248,8,468000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.5', '10.0.0.1', 17, 58125, 5002)",10.0.0.5,10.0.0.1,17,58125,5002,100,151200,8,464000000,0.0,0.0,voip
1764253129.8247085,2,"(2, '10.0.0.6', '10.0.0.1', 17, 55402, 5002)",10.0.0.6,10.0.0.1,17,55402,5002,141,213192,8,419000000,0.0,0.0,voip
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.3', 17, 56188, 5001)",10.0.0.8,10.0.0.3,17,56188,5001,1397,2112264,7,828000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.2', '10.0.0.7', 6, 80, 55208)",10.0.0.2,10.0.0.7,6,80,55208,3,222,7,277000000,36.9815092453773,0.4997501249375311,web
1764253129.8247085,2,"(2, '10.0.0.6', '10.0.0.4', 17, 47348, 5001)",10.0.0.6,10.0.0.4,17,47348,5001,1641,2481192,6,446000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.7', '10.0.0.4', 17, 52660, 5002)",10.0.0.7,10.0.0.4,17,52660,5002,115,173880,6,259000000,0.0,0.0,voip
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.3', 17, 59785, 5001)",10.0.0.8,10.0.0.3,17,59785,5001,1633,2469096,5,821000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.5', '10.0.0.2', 17, 48810, 5001)",10.0.0.5,10.0.0.2,17,48810,5001,2790,4218480,4,447000000,482842.5787106447,319.34032983508246,video
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.4', 17, 46104, 5002)",10.0.0.8,10.0.0.4,17,46104,5002,182,275184,3,795000000,66494.75262368815,43.97801099450275,voip
1764253129.8247085,2,"(2, '10.0.0.7', '10.0.0.3', 17, 46356, 5002)",10.0.0.7,10.0.0.3,17,46356,5002,113,170856,2,424000000,83118.4407796102,54.97251374312844,voip
1764253129.8247085,2,"(2, '10.0.0.6', '10.0.0.1', 17, 49335, 5002)",10.0.0.6,10.0.0.1,17,49335,5002,128,193536,2,363000000,95964.0179910045,63.46826586706647,voip
1764253129.8247085,2,"(2, '10.0.0.5', '10.0.0.1', 17, 34867, 5001)",10.0.0.5,10.0.0.1,17,34867,5001,2092,3163104,1,925000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.7', '10.0.0.3', 17, 53976, 5001)",10.0.0.7,10.0.0.3,17,53976,5001,27,40824,0,396000000,0.0,0.0,video
1764253129.8247085,2,"(2, '10.0.0.8', '10.0.0.1', 17, 33329, 5001)",10.0.0.8,10.0.0.1,17,33329,5001,11,16632,0,395000000,0.0,0.0,video
1764253131.810796,20,"(20, '10.0.0.7', '10.0.0.3', 6, 39090, 80)",10.0.0.7,10.0.0.3,6,39090,80,5,366,25,438000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.6', '10.0.0.2', 6, 44238, 80)",10.0.0.6,10.0.0.2,6,44238,80,187,527914,23,564000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.3', '10.0.0.7', 6, 80, 39090)",10.0.0.3,10.0.0.7,6,80,39090,4,280,19,705000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.5', '10.0.0.3', 6, 51032, 80)",10.0.0.5,10.0.0.3,6,51032,80,41,87882,19,568000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.8', '10.0.0.4', 6, 60418, 80)",10.0.0.8,10.0.0.4,6,60418,80,3,222,19,519000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.2', '10.0.0.6', 6, 80, 44238)",10.0.0.2,10.0.0.6,6,80,44238,184,12584,18,490000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.3', '10.0.0.5', 6, 80, 51032)",10.0.0.3,10.0.0.5,6,80,51032,29,2022,16,121000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.8', '10.0.0.4', 6, 42964, 80)",10.0.0.8,10.0.0.4,6,42964,80,5,366,15,862000000,38.98050974512745,0.49975012493753135,web
1764253131.810796,20,"(20, '10.0.0.8', '10.0.0.4', 17, 51141, 5001)",10.0.0.8,10.0.0.4,17,51141,5001,3559,5381208,15,142000000,0.0,0.0,video
1764253131.810796,20,"(20, '10.0.0.4', '10.0.0.8', 6, 80, 60418)",10.0.0.4,10.0.0.8,6,80,60418,3,222,14,776000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.7', '10.0.0.2', 6, 55208, 80)",10.0.0.7,10.0.0.2,6,55208,80,4,288,14,126000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.5', '10.0.0.3', 6, 46246, 80)",10.0.0.5,10.0.0.3,6,46246,80,4,288,14,126000000,32.98350824587707,0.49975012493753135,web
1764253131.810796,20,"(20, '10.0.0.3', '10.0.0.5', 6, 80, 46240)",10.0.0.3,10.0.0.5,6,80,46240,3,222,12,985000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.3', '10.0.0.6', 6, 80, 45802)",10.0.0.3,10.0.0.6,6,80,45802,3,222,12,985000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.3', '10.0.0.6', 6, 80, 45794)",10.0.0.3,10.0.0.6,6,80,45794,2,148,12,985000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.2', '10.0.0.7', 6, 80, 55196)",10.0.0.2,10.0.0.7,6,80,55196,3,222,12,985000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.5', '10.0.0.2', 17, 58818, 5003)",10.0.0.5,10.0.0.2,17,58818,5003,1057,1598184,12,946000000,0.0,0.0,background
1764253131.810796,20,"(20, '10.0.0.7', '10.0.0.3', 17, 40675, 5002)",10.0.0.7,10.0.0.3,17,40675,5002,225,340200,12,911000000,0.0,0.0,voip
1764253131.810796,20,"(20, '10.0.0.4', '10.0.0.8', 6, 80, 42964)",10.0.0.4,10.0.0.8,6,80,42964,4,280,12,858000000,32.98350824587704,0.4997501249375309,web
1764253131.810796,20,"(20, '10.0.0.8', '10.0.0.3', 17, 58087, 5001)",10.0.0.8,10.0.0.3,17,58087,5001,2501,3781512,12,490000000,0.0,0.0,video
1764253131.810796,20,"(20, '10.0.0.5', '10.0.0.1', 17, 58125, 5002)",10.0.0.5,10.0.0.1,17,58125,5002,101,152712,10,484000000,0.0,0.0,voip
1764253131.810796,20,"(20, '10.0.0.7', '10.0.0.3', 17, 36774, 5001)",10.0.0.7,10.0.0.3,17,36774,5001,1607,2429784,10,480000000,0.0,0.0,video
1764253131.810796,20,"(20, '10.0.0.6', '10.0.0.1', 17, 55402, 5002)",10.0.0.6,10.0.0.1,17,55402,5002,142,214704,10,442000000,0.0,0.0,voip
1764253131.810796,20,"(20, '10.0.0.3', '10.0.0.5', 6, 80, 46246)",10.0.0.3,10.0.0.5,6,80,46246,3,222,10,362000000,0.0,0.0,web
1764253131.810796,20,"(20, '10.0.0.8', '10.0.0.3', 17, 56188, 5001)",10.0.0.8,10.0.0.3,17,56188,5001,1398,2113776,9,841000000,0.0,0.0,video
1764253131.810796,20,"(20, '10.0.0.6', '10.0.0.4', 17, 47348, 5001)",10.0.0.6,10.0.0.4,17,47348,5001,1646,2488752,8,458000000,0.0,0.0,video
